0	0.218219	0.866924	1.92842	3.373752	5.163495	7.24883	9.572873	12.072232	14.678731	17.32127	19.927768	22.427127	24.75117	26.836505	28.626248	30.07158	31.133076	31.781781	32	0	-2.633513	-5.195191	-7.615158	-9.827403	-11.771583	-13.394664	-14.652373	-15.510404	-15.945352	-15.945352	-15.510404	-14.652373	-13.394664	-11.771583	-9.827403	-7.615158	-5.195191	-2.633513	0	0.029802	0.109091	0.177652	0.182144	0.135012	0.053187	-0.044073	-0.137555	-0.210407	-0.250149	-0.250149	-0.210407	-0.137555	-0.044073	0.053187	0.135012	0.182144	0.177652	0.109091	-0.029802
0	0.177303	0.704376	1.566841	2.741173	4.19534	5.889674	7.77796	9.808689	11.926469	14.073531	16.191311	18.222041	20.110326	21.80466	23.258827	24.433159	25.295624	25.822697	26	0	-2.13973	-4.221093	-6.187316	-7.984765	-9.564411	-10.883164	-11.905053	-12.602203	-12.955598	-12.955598	-12.602203	-11.905053	-10.883164	-9.564411	-7.984765	-6.187316	-4.221093	-2.13973	0	-0.043568	0.11887	0.148191	0.136097	0.091216	0.0251	-0.049208	-0.118747	-0.17218	-0.201122	-0.201122	-0.17218	-0.118747	-0.049207	0.0251	0.091216	0.136097	0.148191	0.11887	0.043568
0	0.136387	0.541828	1.205262	2.108595	3.227184	4.530519	5.983046	7.545145	9.174207	10.825793	12.454855	14.016954	15.469482	16.772816	17.891405	18.794738	19.458172	19.863613	20	0	-1.645946	-3.246995	-4.759474	-6.142127	-7.357239	-8.371665	-9.157733	-9.694003	-9.965845	-9.965845	-9.694003	-9.157733	-8.371665	-7.357239	-6.142127	-4.759474	-3.246994	-1.645946	0	-0.087568	0.116114	0.117889	0.096019	0.056012	0.00507	-0.048767	-0.097561	-0.134395	-0.154165	-0.154165	-0.134395	-0.097561	-0.048767	0.00507	0.056012	0.096019	0.117889	0.116114	0.087568
0	0.095471	0.379279	0.843684	1.476016	2.259029	3.171363	4.188132	5.281602	6.421945	7.578055	8.718398	9.811868	10.828637	11.740971	12.523984	13.156316	13.620721	13.904529	14	0	-1.152162	-2.272896	-3.331632	-4.299489	-5.150067	-5.860165	-6.410413	-6.785802	-6.976091	-6.976091	-6.785802	-6.410413	-5.860165	-5.150067	-4.299489	-3.331632	-2.272896	-1.152162	0	-0.094102	0.094824	0.082789	0.059883	0.029135	-0.00562	-0.040177	-0.070421	-0.092792	-0.104671	-0.104671	-0.092792	-0.070421	-0.040177	-0.00562	0.029135	0.059883	0.082789	0.094824	0.094102
0	0.068193	0.270914	0.602631	1.054297	1.613592	2.265259	2.991523	3.772573	4.587103	5.412897	6.227427	7.008477	7.734741	8.386408	8.945703	9.397369	9.729086	9.931807	10	0	-0.822973	-1.623497	-2.379737	-3.071063	-3.67862	-4.185832	-4.578867	-4.847001	-4.982922	-4.982922	-4.847001	-4.578867	-4.185832	-3.67862	-3.071064	-2.379737	-1.623497	-0.822973	0	-0.073626	0.067357	0.05476	0.036973	0.01571	-0.006923	-0.028644	-0.047245	-0.060822	-0.067978	-0.067978	-0.060822	-0.047245	-0.028644	-0.006923	0.01571	0.036973	0.05476	0.067357	0.073626
0	0.08287	0.296447	0.635052	1.089686	1.648264	2.295936	3.015488	3.787792	4.592318	5.407682	6.212208	6.984512	7.704064	8.351736	8.910314	9.364948	9.703553	9.91713	10	0	-0.811141	-1.598035	-2.339766	-3.016615	-3.610592	-4.105908	-4.489395	-4.750861	-4.883355	-4.883355	-4.750861	-4.489395	-4.105908	-3.610592	-3.016615	-2.339766	-1.598035	-0.811141	0	-0.075597	0.068282	0.054899	0.036614	0.015129	-0.007501	-0.029069	-0.047453	-0.06083	-0.06787	-0.06787	-0.06083	-0.047453	-0.029069	-0.007501	0.015129	0.036614	0.054899	0.068282	0.075597
0	0.126257	0.371761	0.730505	1.193712	1.750049	2.385903	3.085718	3.832369	4.607589	5.392411	6.167631	6.914282	7.614097	8.249951	8.806288	9.269495	9.628239	9.873743	10	0	-0.774599	-1.520034	-2.218065	-2.851613	-3.405178	-3.865215	-4.220468	-4.462245	-4.584631	-4.584631	-4.462245	-4.220468	-3.865215	-3.405178	-2.851613	-2.218065	-1.520034	-0.774599	0	-0.081018	0.070703	0.055112	0.035474	0.013433	-0.009112	-0.030179	-0.047896	-0.060676	-0.067367	-0.067367	-0.060676	-0.047896	-0.030179	-0.009112	0.013433	0.035474	0.055112	0.070703	0.081018
0	0.196091	0.492444	0.882872	1.359229	1.911571	2.528371	3.196756	3.902777	4.631697	5.368303	6.097224	6.803244	7.471629	8.088429	8.640771	9.117128	9.507556	9.803909	10	0	-0.710027	-1.384389	-2.009013	-2.570862	-3.05821	-3.460885	-3.770483	-3.980543	-4.086681	-4.086681	-3.980543	-3.770483	-3.460885	-3.05821	-2.570862	-2.009013	-1.384389	-0.710027	0	-0.08816	0.073393	0.0547	0.033329	0.010772	-0.01135	-0.031421	-0.047954	-0.059718	-0.06583	-0.06583	-0.059718	-0.047954	-0.031421	-0.01135	0.010772	0.033329	0.0547	0.073393	0.08816
0	0.262139	0.605931	1.025451	1.513469	2.061575	2.660321	3.29939	3.967768	4.653934	5.346066	6.032233	6.70061	7.339679	7.938425	8.486531	8.974548	9.394069	9.737861	10	0	-0.640569	-1.241279	-1.791777	-2.282576	-2.705218	-3.052419	-3.318194	-3.497964	-3.58863	-3.58863	-3.497964	-3.318194	-3.052419	-2.705218	-2.282576	-1.791777	-1.241279	-0.640569	0	-0.09263	0.074235	0.053257	0.030863	0.008342	-0.012981	-0.031835	-0.047081	-0.057795	-0.063321	-0.063321	-0.057795	-0.047081	-0.031835	-0.012981	0.008342	0.030863	0.053257	0.074235	0.09263
0	0.346426	0.74977	1.205096	1.706838	2.248857	2.824525	3.4268	4.048317	4.681474	5.318526	5.951683	6.5732	7.175475	7.751143	8.293162	8.794904	9.25023	9.653574	10	0	-0.534626	-1.027728	-1.473277	-1.865822	-2.200563	-2.473404	-2.68101	-2.820841	-2.891187	-2.891187	-2.820841	-2.68101	-2.473404	-2.200563	-1.865822	-1.473277	-1.027728	-0.534626	0	-0.09443	0.072477	0.049695	0.027019	0.005396	-0.01426	-0.031111	-0.044431	-0.053645	-0.058355	-0.058355	-0.053645	-0.044431	-0.031111	-0.01426	0.005396	0.027019	0.049695	0.072477	0.09443
